IP,URL,TIMESTAMP,PREVIOUS_TIMESTAMP,TIME_DIFFERENCE,NEW_SESSION,SESSION_ID
1.186.37.25,https://paytm.com:443/shop/g/electronics/mobile-accessories/mobiles-accessories-store/price-never-before?gclid=COK_jNqw7sYCFVgTvQodIRYFlA,2015-07-22 05:03:28.741343,,,1,34359738400
1.186.37.25,https://www.paytm.com:443/,2015-07-22 06:31:15.131151,2015-07-22 05:03:28.741343,87.78,1,34359738401
1.186.37.25,https://paytm.com:443/,2015-07-22 06:31:15.408354,2015-07-22 06:31:15.131151,0.0,0,34359738401
1.186.37.25,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22 06:31:19.557007,2015-07-22 06:31:15.408354,0.07,0,34359738401
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 06:31:19.572894,2015-07-22 06:31:19.557007,0.0,0,34359738401
1.186.37.25,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,2015-07-22 06:31:23.768208,2015-07-22 06:31:19.572894,0.07,0,34359738401
1.186.37.25,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,2015-07-22 06:31:23.777209,2015-07-22 06:31:23.768208,0.0,0,34359738401
1.186.37.25,https://paytm.com:443/papi/v1/expresscart/verify,2015-07-22 06:31:30.258422,2015-07-22 06:31:23.777209,0.12,0,34359738401
1.186.37.25,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1,2015-07-22 06:31:30.346619,2015-07-22 06:31:30.258422,0.0,0,34359738401
1.186.37.25,https://www.paytm.com:443/,2015-07-22 06:32:57.331662,2015-07-22 06:31:30.346619,1.45,0,34359738401
1.186.37.25,https://paytm.com:443/shop/summary/1116544637,2015-07-22 06:35:30.28194,2015-07-22 06:32:57.331662,2.55,0,34359738401
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 06:35:31.561995,2015-07-22 06:35:30.28194,0.02,0,34359738401
1.186.37.25,https://paytm.com:443/shop/orderdetail/1116544637?channel=web&version=2,2015-07-22 06:35:31.775921,2015-07-22 06:35:31.561995,0.0,0,34359738401
1.186.37.25,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,2015-07-22 06:35:36.975739,2015-07-22 06:35:31.775921,0.08,0,34359738401
1.186.37.25,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,2015-07-22 06:35:37.114127,2015-07-22 06:35:36.975739,0.02,0,34359738401
1.186.37.25,https://paytm.com:443/shop/orderdetail/1107407638?actions=1&channel=web&version=2,2015-07-22 12:10:45.828239,2015-07-22 06:35:37.114127,335.13,1,34359738415
1.186.37.25,https://paytm.com:443/papi/nps/merchantverification,2015-07-22 12:10:45.94233,2015-07-22 12:10:45.828239,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22 12:11:12.111303,2015-07-22 12:10:45.94233,0.45,0,34359738415
1.186.37.25,https://paytm.com:443/shop/orderdetail/1107398134?actions=1&channel=web&version=2,2015-07-22 12:11:15.766283,2015-07-22 12:11:12.111303,0.05,0,34359738415
1.186.37.25,https://paytm.com:443/papi/nps/merchantverification,2015-07-22 12:11:15.883249,2015-07-22 12:11:15.766283,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20160&channel=web&version=2,2015-07-22 12:11:18.12548,2015-07-22 12:11:15.883249,0.05,0,34359738415
1.186.37.25,https://paytm.com:443/papi/v1/promosearch/product/3117773/offers?parent_id=0&price=799&channel=web&version=2,2015-07-22 12:11:18.12665,2015-07-22 12:11:18.12548,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/papi/rr/products/3117773/statistics?channel=web&version=2,2015-07-22 12:11:18.179507,2015-07-22 12:11:18.12665,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/shop/orderdetail/1107398134?actions=1&channel=web&version=2,2015-07-22 12:11:53.901884,2015-07-22 12:11:18.179507,0.58,0,34359738415
1.186.37.25,https://paytm.com:443/papi/nps/merchantverification,2015-07-22 12:11:54.6929,2015-07-22 12:11:53.901884,0.02,0,34359738415
1.186.37.25,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22 12:12:06.972207,2015-07-22 12:11:54.6929,0.2,0,34359738415
1.186.37.25,https://paytm.com:443/shop/h/books,2015-07-22 12:12:15.984713,2015-07-22 12:12:06.972207,0.15,0,34359738415
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:12:16.946259,2015-07-22 12:12:15.984713,0.02,0,34359738415
1.186.37.25,https://paytm.com:443/shop/authresponse?code=e78688a9-329b-472b-8fe1-fa54e7024029&state=null,2015-07-22 12:13:53.257236,2015-07-22 12:12:16.946259,1.62,0,34359738415
1.186.37.25,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22 12:13:53.418242,2015-07-22 12:13:53.257236,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:13:53.421752,2015-07-22 12:13:53.418242,0.0,0,34359738415
1.186.37.25,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,2015-07-22 12:13:56.0704,2015-07-22 12:13:53.421752,0.05,0,34359738415
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:35.995787,2015-07-22 12:13:56.0704,26.65,1,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:36.360368,2015-07-22 12:40:35.995787,0.02,0,34359738432
1.186.37.25,https://paytm.com:443/shop/user/address?channel=web&version=2,2015-07-22 12:40:47.056687,2015-07-22 12:40:36.360368,0.18,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:47.21634,2015-07-22 12:40:47.056687,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:49.721483,2015-07-22 12:40:47.21634,0.03,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:51.193189,2015-07-22 12:40:49.721483,0.03,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:40:51.856979,2015-07-22 12:40:51.193189,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart/checkout?channel=web&version=2,2015-07-22 12:40:57.348917,2015-07-22 12:40:51.856979,0.1,0,34359738432
1.186.37.25,https://paytm.com:443/checkout,2015-07-22 12:41:08.051073,2015-07-22 12:40:57.348917,0.18,0,34359738432
1.186.37.25,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22 12:41:10.315541,2015-07-22 12:41:08.051073,0.03,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:41:11.001621,2015-07-22 12:41:10.315541,0.02,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:41:14.909104,2015-07-22 12:41:11.001621,0.05,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart,2015-07-22 12:41:16.29096,2015-07-22 12:41:14.909104,0.03,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:41:16.39924,2015-07-22 12:41:16.29096,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:41:16.477726,2015-07-22 12:41:16.39924,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:41:16.56131,2015-07-22 12:41:16.477726,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/shop/p/nokia-wh-108-wired-headset-red-NOKIA_WH-108_WIRED_RED_20213,2015-07-22 12:44:22.06445,2015-07-22 12:41:16.56131,3.1,0,34359738432
1.186.37.25,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 12:44:23.130817,2015-07-22 12:44:22.06445,0.02,0,34359738432
1.186.37.25,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20213&channel=web&version=2,2015-07-22 12:44:24.332007,2015-07-22 12:44:23.130817,0.02,0,34359738432
1.186.37.25,https://paytm.com:443/papi/v1/promosearch/product/4995090/offers?parent_id=4995091&price=198&channel=web&version=2,2015-07-22 12:44:24.334385,2015-07-22 12:44:24.332007,0.0,0,34359738432
1.186.37.25,https://paytm.com:443/papi/rr/products/4995090/statistics?channel=web&version=2,2015-07-22 12:44:24.407548,2015-07-22 12:44:24.334385,0.0,0,34359738432
1.186.79.10,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=32178,2015-07-22 01:10:38.75389,,,1,8589934897
1.186.79.10,https://paytm.com:443/browserconfig.xml,2015-07-22 02:58:02.341654,2015-07-22 01:10:38.75389,107.4,1,8589934898
1.186.79.10,https://paytm.com:443/papi/v1/expresscart/verify,2015-07-22 07:04:50.676234,2015-07-22 02:58:02.341654,246.8,1,8589934899
1.186.79.10,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,2015-07-22 07:04:51.031919,2015-07-22 07:04:50.676234,0.02,0,8589934899
1.186.79.10,https://paytm.com:443/api/v1/expresscart/checkout?wallet=1&withdraw=1,2015-07-22 07:04:51.448648,2015-07-22 07:04:51.031919,0.0,0,8589934899
1.186.79.10,https://paytm.com:443/shop/summary/1116650354,2015-07-22 07:04:53.788834,2015-07-22 07:04:51.448648,0.03,0,8589934899
1.186.79.10,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22 07:04:56.494834,2015-07-22 07:04:53.788834,0.05,0,8589934899
1.186.79.10,https://paytm.com:443/shop/orderdetail/1116650354?channel=web&version=2,2015-07-22 07:04:56.867677,2015-07-22 07:04:56.494834,0.0,0,8589934899
1.186.79.10,https://paytm.com:443/shop/h/baby-kids-toys?utm_source=affiliate&utm_medium=innovativelead&utm_campaign=innovativelead-generic&utm_term=affiliate-id,2015-07-22 17:09:55.186639,2015-07-22 07:04:56.867677,604.98,1,8589934905
